Id,Model,Mac,Data,RemoteAccess,Problem
1,Modelo1,00:11:22:33:44:55,"AQUI_VAI_UMA_STRING_BINARIA",true,false
2,Modelo2,11:22:33:44:55:66,"OUTRA_STRING_BINARIA",false,true
3,Modelo3,22:33:44:55:66:77,"MAIS_UMA_STRING_BINARIA",true,false
4,Modelo4,33:44:55:66:77:88,"STRING_BINARIA_AQUI",true,false
5,Modelo5,44:55:66:77:88:99,"MAIS_UMA_STRING_BINARIA",false,true
6,Modelo6,55:66:77:88:99:AA,"STRING_BINARIA_AQUI",true,false
7,Modelo7,66:77:88:99:AA:BB,"OUTRA_STRING_BINARIA",false,true
8,Modelo8,77:88:99:AA:BB:CC,"STRING_BINARIA_AQUI",true,false
9,Modelo9,88:99:AA:BB:CC:DD,"MAIS_UMA_STRING_BINARIA",false,true
10,Modelo10,99:AA:BB:CC:DD:EE,"STRING_BINARIA_AQUI",true,false
11,Modelo11,AA:BB:CC:DD:EE:FF,"OUTRA_STRING_BINARIA",true,false
12,Modelo12,BB:CC:DD:EE:FF:00,"STRING_BINARIA_AQUI",false,true
13,Modelo13,CC:DD:EE:FF:00:11,"MAIS_UMA_STRING_BINARIA",true,false
14,Modelo14,DD:EE:FF:00:11:22,"STRING_BINARIA_AQUI",false,true
15,Modelo15,EE:FF:00:11:22:33,"OUTRA_STRING_BINARIA",true,false
16,Modelo16,FF:00:11:22:33:44,"STRING_BINARIA_AQUI",false,true
17,Modelo17,00:11:22:33:44:55,"MAIS_UMA_STRING_BINARIA",true,false
18,Modelo18,11:22:33:44:55:66,"STRING_BINARIA_AQUI",false,true
19,Modelo19,22:33:44:55:66:77,"OUTRA_STRING_BINARIA",true,false
20,Modelo20,33:44:55:66:77:88,"STRING_BINARIA_AQUI",false,true
21,Modelo21,44:55:66:77:88:99,"MAIS_UMA_STRING_BINARIA",true,false
22,Modelo22,55:66:77:88:99:AA,"STRING_BINARIA_AQUI",false,true
23,Modelo23,66:77:88:99:AA:BB,"OUTRA_STRING_BINARIA",true,false
24,Modelo24,77:88:99:AA:BB:CC,"STRING_BINARIA_AQUI",false,true
25,Modelo25,88:99:AA:BB:CC:DD,"MAIS_UMA_STRING_BINARIA",true,false
26,Modelo26,99:AA:BB:CC:DD:EE,"STRING_BINARIA_AQUI",false,true
27,Modelo27,AA:BB:CC:DD:EE:FF,"OUTRA_STRING_BINARIA",true,false
28,Modelo28,BB:CC:DD:EE:FF:00,"STRING_BINARIA_AQUI",false,true
29,Modelo29,CC:DD:EE:FF:00:11,"MAIS_UMA_STRING_BINARIA",true,false
30,Modelo30,DD:EE:FF:00:11:22,"STRING_BINARIA_AQUI",false,true
31,Modelo31,EE:FF:00:11:22:33,"OUTRA_STRING_BINARIA",true,false
32,Modelo32,FF:00:3a:44,"1235",false,true
